tweet_created,tweet_id,tweet_content
2022-05-25 20:08:42+00:00,1529555077765136389,@goldfinger @thecaitcode Democrats have been in control of Congress during many mass shootings and haven't done jack sh!t either.
2022-05-25 20:08:39+00:00,1529555063068409857,@SpeakerPelosi @SenSchumer @GOPLeader @LeaderMcConnell @SenatorLeahy @rosadelauro Please ensure Congress provides $… https://t.co/zkEhp9JJps
2022-05-25 20:08:37+00:00,1529555055841533954,@POTUS Dude out here just admitting he's cutting Congress out of the equation because they're not doing what he wan… https://t.co/jZLz0ScMox
2022-05-25 20:08:33+00:00,1529555038846308355,I am not sure why that would surprise anyone. Congress members have been speaking at NAZI events; why not at NRA ev… https://t.co/6GYlQYlMki
2022-05-25 20:08:32+00:00,1529555034081402880,@GunnyJ He is in Congress which means he is up for election in November . Vote him out.
2022-05-25 20:08:32+00:00,1529555033003548674,@moethedog97 @StephenKing @Terri2cat Not exactly accurate. The ban expired after 10 years all on its own. GW wanted… https://t.co/bqvIM7dhwz
2022-05-25 20:08:30+00:00,1529555026536017920,"@josephgoetz @POTUS They can always be overturned by Congress and, if unconstitutional, the Executive Branch can st… https://t.co/Ampv8EKJUM"
2022-05-25 20:08:30+00:00,1529555023797051397,@MayoIsSpicyy All of Texas should confront Abbott the same way! Is this how he treats a member of Congress?
2022-05-25 20:08:29+00:00,1529555022895370241,@Piss0ut @Yemihazan Apc na  Action Congress now brug
2022-05-25 20:08:27+00:00,1529555010861912064,"How many more lives before people stop saying ""Guns aren't the problem?!?"" Almost everyone of these kids had dreams… https://t.co/HMY18NEdu6"
2022-05-25 20:08:26+00:00,1529555007711891459,"@GregAbbott_TX You should be in congress demanding gun control and not attending NRA meetings, like this coming week-end."
2022-05-25 20:08:23+00:00,1529554994264829952,Schumer says no imminent vote on gun safety bills after Texas massacre. BS. Take the vote. Don’t leave for two weeks https://t.co/i9oQt6yR5s
2022-05-25 20:08:22+00:00,1529554992130052096,I wish we were like France. I mean they will protest at the drop of a hat and then shit will likely change.  Not he… https://t.co/KaZo1ZwAtz
2022-05-25 20:08:21+00:00,1529554988040593410,I feel angry/sad/helpless. Mad libs emotions. Fill in the blank. It’s an array. I’m disabled and mostly homebound I… https://t.co/uazbVieFvU
2022-05-25 20:08:19+00:00,1529554978372722692,Congress's failure to act on anything at all is an example of this https://t.co/rPnkUZNF49
2022-05-25 20:08:18+00:00,1529554973855563785,NBCNews: Senate hearing for ATF nominee comes at critical point after Texas school shooting. https://t.co/xlAU8zP5Ki
2022-05-25 20:08:15+00:00,1529554963260661769,"Go Mavs and also Steve Kerr forever. We’re all so tired of the same, predictable outcomes and the futility of thoug… https://t.co/ZDX9Tpy4Nw"
2022-05-25 20:08:15+00:00,1529554962363170817,@davidcnswanson @wecespedes Yeah but like most think tanks a big part of their job is to frame everything in terms… https://t.co/W5SWxErxWB
2022-05-25 20:08:12+00:00,1529554948710604807,VA Office of Inspector General Semiannual Report to Congress 87 https://t.co/2wygOqn2vH через @YouTube
2022-05-25 20:08:10+00:00,1529554942050050050,"@wm_violin @EricG1247 Excuse him he is running for Congress 

They sometimes seem dense"
2022-05-25 20:08:09+00:00,1529554936165502976,"Ya know who’s a sick SOB? The legislators, senators, congress people who WON’T do the right thing and enact reasona… https://t.co/9iznZp9Pi7"
2022-05-25 20:08:08+00:00,1529554931262300164,Anyone in congress who offers #thoughtsandprayers and then votes again gun reform should be required to look in the… https://t.co/t7R3HtcBFy
2022-05-25 20:08:06+00:00,1529554926220681216,Tell Congress: Stop Assault Weapon Sales Now https://t.co/jFpDSM5dRz!
2022-05-25 20:08:05+00:00,1529554922026504193,"""Political reporters who write that Congress is gridlocked and there’s nothing to be done about it are glossing ove… https://t.co/zfHiU8oJAh"
2022-05-25 20:08:05+00:00,1529554920659353600,@RahulGandhi Agar congress ko kuchh karna hai to jald se jald congress ke president par vichar kare tab jagar congr… https://t.co/YXyx3HFxYk
2022-05-25 20:08:05+00:00,1529554918977183746,"Do not miss the fantastic Congress Dinner!
ARRIVE BY RIVER TAXI!
The BSSH and IFSSH have booked a private vessel to… https://t.co/MxxBxBXKtE"
2022-05-25 20:08:05+00:00,1529554918700367873,#Congress delayed #justice for #KashmiriPandits #IndianAirForce officers killed #manmohansingh is a disgrace… https://t.co/rBtCh4yveB
2022-05-25 20:08:04+00:00,1529554914984267776,"I have no doubt the Democratically controlled Congress will see fit to pass a ""don't harass governors at their pres… https://t.co/PEGpWLUwxP"
2022-05-25 20:08:01+00:00,1529554901856137217,@craigcalcaterra @HalmMary Oh but wait! Let’s check what Dayton’s @RepMikeTurner has done in Congress since the sho… https://t.co/wTk2hqZmnt
2022-05-25 20:08:00+00:00,1529554901268713472,@prajwalchauhan_ @Fat2fit13980447 @goelgauravbjp @AKASHSi34019488 Haan 2014 se pahle aap log aur congress milkar ma… https://t.co/lleibhVWn1
2022-05-25 20:07:59+00:00,1529554893752905728,"If our representatives in congress really served in our behalf, there wouldn't be any reason for people to bitch an… https://t.co/hnAxgi22JR"
2022-05-25 20:07:57+00:00,1529554888237232130,"@RepTedBudd You literally own a gun range. Words may not be able to express our grief, but actions sure can. Stop t… https://t.co/aFn5I4kNfB"
2022-05-25 20:07:55+00:00,1529554877445287941,@tedcruz I’m surprised you didn’t run and hide like the coward you are when Beto confronted you and Abbot today. Fu… https://t.co/jyrY4dMWLZ
2022-05-25 20:07:55+00:00,1529554877294297090,"The democrats have the majority in the house, senate and the whitehouse. Postering and blaming republicans is for s… https://t.co/Qoz5zL5r2s"
2022-05-25 20:07:54+00:00,1529554876551729152,The reason we need filibuster reform is because HE already tried this in 2013 and it failed 54-46.… https://t.co/h7AXpHc5Wq
2022-05-25 20:07:51+00:00,1529554863243288576,@RandyRRQuaid Tell your friends to stop blocking everything in congress and you will see the help
2022-05-25 20:07:51+00:00,1529554860986834944,"Exactly! That’s why Congress as a whole needs to change shit, so far it seems Congress’ role is to keep these crise… https://t.co/GflBDAhQQW"
2022-05-25 20:07:50+00:00,1529554858789023746,@IL4Liberty @andeelikesxc @GOPPopuli I wonder how that primary would go if Kinzinger was still in Congress
2022-05-25 20:07:49+00:00,1529554852136857600,"@OlyStuart Honestly it seems to me there's a big gap in the ""invent a democratic system"" bit. Folks gravitate to ei… https://t.co/71apUG6Pnl"
2022-05-25 20:07:45+00:00,1529554838714982400,"@BenCohenTC I will make this prediction right now. Feel free to screen capture this. 

Congress will not fix our me… https://t.co/UpgRbATcgG"
2022-05-25 20:07:43+00:00,1529554830158602243,@JoeNBC Ask Congress....both sides of the aisle
2022-05-25 20:07:43+00:00,1529554828543901698,@QRK5 @lesser_dr @Tom_Winter Not the enhanced check the GOP keeps blocking in Congress.  https://t.co/DhIyKfEuK3
2022-05-25 20:07:43+00:00,1529554827470151681,@insiliconot There’s a bill going through congress that would change our mascot from a bald eagle to this. https://t.co/YZFdClTMeR
2022-05-25 20:07:41+00:00,1529554820276822024,@GodDanC @Franklin_Graham @BGEA I watched the Steve Kerr video but then got side tracked with another issue. Appare… https://t.co/6xs5dmaapz
2022-05-25 20:07:40+00:00,1529554817856569344,@sas96553801 @Jainismrevival Became very fashionable to curse leftist liberals Congress etc for everything without… https://t.co/SKbbkWXwaO
2022-05-25 20:07:39+00:00,1529554811938648065,@HooksHostMom If the automatic weapons ban had not expired in 2004 due to NRA pressure on the GOP controlled Congre… https://t.co/3OmF0KxUZO
2022-05-25 20:07:39+00:00,1529554809585602560,@cultureoflosing Exactly. My niece was at Stoneman High when it happened there. Very emotional experience for all o… https://t.co/bAfoPKd4sf
2022-05-25 20:07:38+00:00,1529554806783848452,"@kieranjgarland_ Plenty of legislation. It's very, very unlikely that anything passes the current congress."
2022-05-25 20:07:32+00:00,1529554781836136449,"Congress Placed On Lockdown After Deranged Man Enters Senate
With Gun Control Measures 
https://t.co/0jgv5zoZ93"
2022-05-25 20:07:31+00:00,1529554777079783424,"Congress doesn’t read twitter or care what is said here

My gun position is no gun ownership of any guns by civilia… https://t.co/Ob2RfE8YJ4"
2022-05-25 20:07:30+00:00,1529554773141340170,"My son has active shooter drills at his middle school! Not fire drills, or tornado drills! Congress is failing American children!"
2022-05-25 20:07:28+00:00,1529554763792138240,@helenems @AnnecresswellC @TheOtherMandela This Congress is the reason to VOTE BLUE 22 - 24 time to take AMERICA ba… https://t.co/lI6eONSoUO
2022-05-25 20:07:27+00:00,1529554762613522434,"If the supreme court saying ""We, the supreme court, don't have the authority to prevent states from banning abortio… https://t.co/bQyyAWk7qf"
2022-05-25 20:07:27+00:00,1529554760147341314,I don't get my rights from you nor Congress https://t.co/Yej39OXjwH
2022-05-25 20:07:26+00:00,1529554757345484802,"@joeygarza_RGV @Gerald26608863 @briantylercohen @BetoORourke No, standing up and calling out cowards in a press con… https://t.co/sUrUYiTPKK"
2022-05-25 20:07:25+00:00,1529554754917089283,@shannonrwatts Unfortunately neither of those things will pass as long as the obstructionists remain in Congress. I… https://t.co/S5lJ7wvtDb
2022-05-25 20:07:25+00:00,1529554754652749824,"Hey @RandPaul the gun lobby has spent $104,456  in support of you. Represent the voters, not the gun lobby, or come… https://t.co/ntTe7dFCwG"
2022-05-25 20:07:25+00:00,1529554753465753612,"Federal Ballot referendums 
VALUABLE &amp; EFFECTIVE 🇺🇸

As MANY reps (GOP) simply BLOCK Will of Americans

Let’s fix t… https://t.co/GwXYdm0pps"
2022-05-25 20:07:24+00:00,1529554749363826694,Calling on @nea @aft to organize a National Teacher's Strike for common sense gun reform.  To be held on Tues Sept… https://t.co/VDt8bTDtsY
2022-05-25 20:07:23+00:00,1529554744137527296,"@joysamcyborg The Congress business model has always thrives on playing up divisions - region, language, caste, rel… https://t.co/Chs4iHP8KR"
2022-05-25 20:07:22+00:00,1529554742384685056,There have been 200 shootings in the US since January. America must act! Children vs NRA - which is it Congress?… https://t.co/4xubOMfZ7L
2022-05-25 20:07:14+00:00,1529554704824426496,Congress in the US can always be counted on to protect our right to kill each other and our children. https://t.co/DAe39NyIrD
2022-05-25 20:07:13+00:00,1529554703394254849,"@smchatter1 @BrynnTannehill What strength do we have now as a country?

If Democrats lose Congress, and then the WH, we have no country."
2022-05-25 20:07:13+00:00,1529554703381434368,"Hey @SenatorRomney the gun lobby has spent $13,647,676  in support of you. Represent the voters, not the gun lobby,… https://t.co/V47AwKYwEv"
2022-05-25 20:07:12+00:00,1529554697996144641,"Even if we could get Congress to do something about it, which they never will, the court would find a way to find it unconstitutional."
2022-05-25 20:07:09+00:00,1529554685681860608,@laurenboebert Look in the mirror bobo. You disrupted a session of Congress #LaurenBoebertIsSoDumb
2022-05-25 20:07:07+00:00,1529554675653042180,@tomaskenn And watch the Floridians keep him in congress.
2022-05-25 20:07:06+00:00,1529554674008965121,Rep. Alexandria Ocasio-Cortez denounced pro-gun Rep. Lauren Boebert for suggesting that gun laws wouldn’t prevent m… https://t.co/j6pN3Uv8fX
2022-05-25 20:07:06+00:00,1529554672431808512,"Gun legislation is stalled in Congress. Here's why that won't change anytime soon.
https://t.co/kuNRs0q6C6"
2022-05-25 20:07:03+00:00,1529554659333087232,"Will Congress act on guns after Sandy Hook, Buffalo, Uvalde? See story at https://t.co/gTngdezD0N https://t.co/RNBBxqXrex"
2022-05-25 20:07:02+00:00,1529554655021256710,WOW an 18 year old high school dropout can buy 2 AR15 assault rifles and it’s perfectly legal and kills 19 little c… https://t.co/3BFeUdkPpL
2022-05-25 20:07:01+00:00,1529554651674476544,@AnkitaK78349817 @AnkitIndiaReal Tathagata Roy was the HOD of Mech. Engineering department of Jadavpur University;… https://t.co/YTVVOmdxZR
2022-05-25 20:06:57+00:00,1529554635132141569,"@animemoto I dare them to do it, too. 
That would be the best and quickest way to get every Democrat out of congress."
2022-05-25 20:06:54+00:00,1529554621424885760,"You can directly tweet senators who receive NRA donations from this site  
https://t.co/4J7QnxWRWR #VoteYouOut https://t.co/6xFWCN9UQ0"
2022-05-25 20:06:54+00:00,1529554621198438400,"President @JoeBiden we stand in solidarity with you in calling on Congress to #PassHISbill
#WeRemember929… https://t.co/0XTdDjR90F"
2022-05-25 20:06:53+00:00,1529554620237881345,"Continue:
A Plethora of these White Supremacists race groups, are evil and are a hazard, to minorities, in America.… https://t.co/OHYLLc2Mmn"
2022-05-25 20:06:52+00:00,1529554615905165312,FBI’s Christopher Wray testifies before Congress https://t.co/aoZcmQsqSn
2022-05-25 20:06:52+00:00,1529554613183070210,https://t.co/hdGMRhgYHe
2022-05-25 20:06:52+00:00,1529554613145325573,"This brainlet is running for congress, jfc https://t.co/B2R2Y1e0ZZ"
2022-05-25 20:06:52+00:00,1529554613078196224,@RubenGallego @tedcruz More Ruben Gallego's and much much fewer congress critters who let these fascists run roughs… https://t.co/a3szahhiFh
2022-05-25 20:06:51+00:00,1529554612189122562,Imagine if Congress spent $40B on funding public school security across America instead of Ukraine
2022-05-25 20:06:51+00:00,1529554611647959042,"Hey @senatemajldr the gun lobby has spent $1,267,139  in support of you. Represent the voters, not the gun lobby, o… https://t.co/1GHXmaJZk9"
2022-05-25 20:06:51+00:00,1529554611006210048,@RepThomasMassie @RepMaryMiller I think we would benefit I you resign from congress and go back to shining your Tes… https://t.co/vfmlN4rAZ2
